"","X1","X2","X1_noise","X2_noise","muhat","Vhat"
"5622",0.56,0.21,0.56710979700464,0.200381129786391,52.520316916326,299.361386479739
"5623",0.56,0.22,0.587020943691858,0.225913523992054,52.7404053852795,266.377739214076
"5624",0.56,0.23,0.531291274107396,0.24671078084739,54.4289728331215,340.904266724291
"5625",0.56,0.24,0.529117578777949,0.239855341306934,52.6192319897445,281.363789795568
"5626",0.56,0.25,0.56710979700464,0.240381129786391,52.9540376051775,323.916333315293
"5627",0.56,0.26,0.587020943691858,0.265913523992054,52.953216668525,325.22415121577
"5628",0.56,0.27,0.531291274107396,0.28671078084739,51.672859430392,260.301293596345
"5629",0.56,0.28,0.529117578777949,0.279855341306934,53.7092129223875,307.314526456915
"5630",0.56,0.29,0.56710979700464,0.280381129786391,51.5787088464735,286.022401605634
"5631",0.56,0.3,0.587020943691858,0.305913523992054,52.2677633196355,292.59371869542
"5632",0.56,0.31,0.531291274107396,0.32671078084739,52.5953493854045,333.808917801422
"5633",0.56,0.32,0.529117578777949,0.319855341306934,53.348194101261,283.19545500231
"5634",0.56,0.33,0.56710979700464,0.320381129786391,52.4223033840985,267.97098477644
"5635",0.56,0.34,0.587020943691858,0.345913523992054,52.911534548368,293.951534799764
"5636",0.56,0.35,0.531291274107396,0.36671078084739,51.228156333129,254.87286904772
"5637",0.56,0.36,0.529117578777949,0.359855341306934,50.139231389161,322.949483880723
"5638",0.56,0.37,0.56710979700464,0.360381129786391,50.686034001704,280.495152636511
"5639",0.56,0.38,0.587020943691858,0.385913523992054,51.118582878617,289.524546726823
"5640",0.56,0.39,0.531291274107396,0.40671078084739,49.9738279502355,273.892998333797
"5641",0.56,0.4,0.529117578777949,0.399855341306934,51.285292046615,328.84164138344
"5642",0.56,0.41,0.56710979700464,0.400381129786391,52.3600842769735,320.634553165648
"5643",0.56,0.42,0.587020943691858,0.425913523992054,52.018877455375,343.047233859191
"5644",0.56,0.43,0.531291274107396,0.44671078084739,51.2770606312975,284.922587811043
"5645",0.56,0.44,0.529117578777949,0.439855341306934,49.84646665284,275.221549502258
"5646",0.56,0.45,0.56710979700464,0.440381129786391,52.8549865744975,325.201254361329
"5647",0.56,0.46,0.587020943691858,0.465913523992054,51.842854177072,307.304126485679
"5648",0.56,0.47,0.531291274107396,0.48671078084739,49.4423387322955,289.742431783648
"5649",0.56,0.48,0.529117578777949,0.479855341306934,49.666954619644,315.595037010633
"5650",0.56,0.49,0.56710979700464,0.480381129786391,52.4922645194565,320.357371138468
"5651",0.56,0.5,0.587020943691858,0.505913523992054,50.8940959672885,270.551824485449
"5652",0.56,0.51,0.531291274107396,0.52671078084739,49.211779155539,295.704046616083
"5653",0.56,0.52,0.529117578777949,0.519855341306934,49.25495375955,300.560772135208
"5654",0.56,0.53,0.56710979700464,0.520381129786391,48.204366666447,250.861486115712
"5655",0.56,0.54,0.587020943691858,0.545913523992054,51.5791784409025,311.864479425044
"5656",0.56,0.55,0.531291274107396,0.56671078084739,49.2111864696985,287.755569213356
"5657",0.56,0.56,0.529117578777949,0.559855341306934,49.5764076803375,303.22270483066
"5658",0.56,0.57,0.56710979700464,0.560381129786391,48.711158525396,283.109548782181
"5659",0.56,0.58,0.587020943691858,0.585913523992054,48.5315929990265,309.224262524983
"5660",0.56,0.59,0.531291274107396,0.60671078084739,49.0678500968755,283.335196183688
"5661",0.56,0.6,0.529117578777949,0.599855341306934,45.511328572194,296.218207479469
"5662",0.56,0.61,0.56710979700464,0.600381129786391,50.949853340372,296.055346849784
"5663",0.56,0.62,0.587020943691858,0.625913523992054,47.6065535432545,282.544876760003
"5664",0.56,0.63,0.531291274107396,0.64671078084739,47.3899613931715,250.893115916993
"5665",0.56,0.64,0.529117578777949,0.639855341306934,48.320835594783,313.351858003099
"5666",0.56,0.65,0.56710979700464,0.640381129786391,44.9192573873755,247.746355133888
"5667",0.56,0.66,0.587020943691858,0.665913523992054,49.6705955068595,313.755028888117
"5668",0.56,0.67,0.531291274107396,0.68671078084739,46.904198153107,268.19848808012
"5669",0.56,0.68,0.529117578777949,0.679855341306934,46.360856358558,231.974554125739
"5670",0.56,0.69,0.56710979700464,0.680381129786391,47.6294632844935,266.030286759153
"5671",0.56,0.7,0.587020943691858,0.705913523992054,45.7779874111005,261.387707123864
"5672",0.56,0.71,0.531291274107396,0.72671078084739,47.1594347520355,275.511393086079
"5673",0.56,0.72,0.529117578777949,0.719855341306934,46.834684551502,233.707440081496
"5674",0.56,0.73,0.56710979700464,0.720381129786391,44.703596314052,220.718911811842
"5675",0.56,0.74,0.587020943691858,0.745913523992054,46.7057218341835,260.946430146947
"5676",0.56,0.75,0.531291274107396,0.76671078084739,45.3330108406015,229.086143167323
"5677",0.56,0.76,0.529117578777949,0.759855341306934,45.1806839609745,231.576019077174
"5678",0.56,0.77,0.56710979700464,0.760381129786391,46.3057406384775,249.193228730656
"5679",0.56,0.78,0.587020943691858,0.785913523992054,44.771361548947,215.170501187907
"5680",0.56,0.79,0.531291274107396,0.80671078084739,45.094162845479,225.731212346744
"5681",0.56,0.8,0.529117578777949,0.799855341306934,44.6241918033245,200.054673231451
"5682",0.56,0.81,0.56710979700464,0.800381129786391,43.095989227464,201.486444238208
"5683",0.56,0.82,0.587020943691858,0.825913523992054,44.7742198340855,229.0650231107
"5684",0.56,0.83,0.531291274107396,0.84671078084739,44.1271389175255,206.43613422248
"5685",0.56,0.84,0.529117578777949,0.839855341306934,43.437118820362,217.804716468122
"5686",0.56,0.85,0.56710979700464,0.840381129786391,43.6025022330715,224.170460521402
"5687",0.56,0.86,0.587020943691858,0.865913523992054,44.324145591417,256.283445756452
"5688",0.56,0.87,0.531291274107396,0.88671078084739,44.940649389624,232.536255822189
"5689",0.56,0.88,0.529117578777949,0.879855341306934,44.6977788345775,179.20187964289
"5690",0.56,0.89,0.56710979700464,0.880381129786391,42.337425511254,172.612969611737
"5691",0.56,0.9,0.587020943691858,0.905913523992054,44.3691759806155,201.808966508228
"5692",0.56,0.91,0.531291274107396,0.92671078084739,43.472890408373,201.508579392304
"5693",0.56,0.92,0.529117578777949,0.919855341306934,44.173995057673,178.226332585173
"5694",0.56,0.93,0.56710979700464,0.920381129786391,42.1781670781505,166.441575083483
"5695",0.56,0.94,0.587020943691858,0.945913523992054,41.0976227977885,154.794688694899
"5696",0.56,0.95,0.531291274107396,0.96671078084739,42.0263630673745,122.493660657097
"5697",0.56,0.96,0.529117578777949,0.959855341306934,40.8133038667915,106.19577844746
"5698",0.56,0.97,0.56710979700464,0.960381129786391,42.0466054706505,92.2051794123835
"5699",0.56,0.98,0.587020943691858,0.985913523992054,42.365728276097,64.1650403154248
"5700",0.56,0.99,0.531291274107396,1.00671078084739,42.246912697519,38.1001214801954
"5701",0.57,0,0.539117578777948,-0.000144658693066387,56.2708278386035,307.248331596751
"5702",0.57,0.01,0.57710979700464,0.000381129786391057,55.320863316453,323.798277977188
"5703",0.57,0.02,0.597020943691858,0.0259135239920537,55.089505693422,335.981805977501
"5704",0.57,0.03,0.541291274107396,0.0467107808473896,55.1283811290165,381.932395772914
"5705",0.57,0.04,0.539117578777948,0.0398553413069336,54.5021259094355,307.920472561014
"5706",0.57,0.05,0.57710979700464,0.0403811297863911,53.521510116848,286.145736943206
"5707",0.57,0.06,0.597020943691858,0.0659135239920537,55.0830427919475,353.01035936894
"5708",0.57,0.07,0.541291274107396,0.0867107808473896,56.1784884083665,351.957258108361
"5709",0.57,0.08,0.539117578777948,0.0798553413069336,54.3475868655225,348.594620098649
"5710",0.57,0.09,0.57710979700464,0.0803811297863911,54.869743233021,287.637437309501
"5711",0.57,0.1,0.597020943691858,0.105913523992054,53.933975108192,388.460513249209
"5712",0.57,0.11,0.541291274107396,0.12671078084739,54.6653816186985,306.143007709246
"5713",0.57,0.12,0.539117578777948,0.119855341306934,53.66384856811,306.402839410886
"5714",0.57,0.13,0.57710979700464,0.120381129786391,55.599515949963,322.723683448067
"5715",0.57,0.14,0.597020943691858,0.145913523992054,53.6976726072695,312.068564950508
"5716",0.57,0.15,0.541291274107396,0.16671078084739,54.278239703013,319.70687776216
"5717",0.57,0.16,0.539117578777948,0.159855341306934,53.6803188476835,349.651924313791
"5718",0.57,0.17,0.57710979700464,0.160381129786391,51.7403066459455,285.719092706128
"5719",0.57,0.18,0.597020943691858,0.185913523992054,52.6816174180755,344.048740237332
"5720",0.57,0.19,0.541291274107396,0.20671078084739,52.1579785734415,292.725513113902
"5721",0.57,0.2,0.539117578777948,0.199855341306934,53.4528594707485,307.254099612397
"5722",0.57,0.21,0.57710979700464,0.200381129786391,52.601638416165,260.761918061207
"5723",0.57,0.22,0.597020943691858,0.225913523992054,53.0877501215755,314.349839385099
"5724",0.57,0.23,0.541291274107396,0.24671078084739,53.6076259194175,279.182859922067
"5725",0.57,0.24,0.539117578777948,0.239855341306934,51.7051598274295,269.53244743446
"5726",0.57,0.25,0.57710979700464,0.240381129786391,52.3303434138235,268.199237246381
"5727",0.57,0.26,0.597020943691858,0.265913523992054,51.983974949298,299.301993666803
"5728",0.57,0.27,0.541291274107396,0.28671078084739,53.890576756223,275.830587575655
"5729",0.57,0.28,0.539117578777948,0.279855341306934,53.6614506952755,268.683577681869
"5730",0.57,0.29,0.57710979700464,0.280381129786391,53.1535618001345,305.356281714356
"5731",0.57,0.3,0.597020943691858,0.305913523992054,52.806171284829,342.361697683032
"5732",0.57,0.31,0.541291274107396,0.32671078084739,52.371318361645,311.048166633232
"5733",0.57,0.32,0.539117578777948,0.319855341306934,52.2464156199805,284.455163318632
"5734",0.57,0.33,0.57710979700464,0.320381129786391,52.4328333895135,321.472176715353
"5735",0.57,0.34,0.597020943691858,0.345913523992054,51.2578406072465,292.837602111195
"5736",0.57,0.35,0.541291274107396,0.36671078084739,49.376346863226,259.202291524847
"5737",0.57,0.36,0.539117578777948,0.359855341306934,51.1554484505095,324.424424968082
"5738",0.57,0.37,0.57710979700464,0.360381129786391,51.965673709764,308.447199407224
"5739",0.57,0.38,0.597020943691858,0.385913523992054,53.1340062603615,321.726080804496
"5740",0.57,0.39,0.541291274107396,0.40671078084739,51.2526559996295,300.538616597871
"5741",0.57,0.4,0.539117578777948,0.399855341306934,52.496088345425,335.281544481602
"5742",0.57,0.41,0.57710979700464,0.400381129786391,52.192800811555,318.62291838253
"5743",0.57,0.42,0.597020943691858,0.425913523992054,52.94377622587,312.012787817889
"5744",0.57,0.43,0.541291274107396,0.44671078084739,49.9806128435515,279.486423204071
"5745",0.57,0.44,0.539117578777948,0.439855341306934,51.227473596234,310.530684251991
"5746",0.57,0.45,0.57710979700464,0.440381129786391,51.480074532543,289.654011651744
"5747",0.57,0.46,0.597020943691858,0.465913523992054,50.650729413717,323.851106206608
"5748",0.57,0.47,0.541291274107396,0.48671078084739,52.5533045431635,315.286185642755
"5749",0.57,0.48,0.539117578777948,0.479855341306934,50.5203734916775,294.639073791972
"5750",0.57,0.49,0.57710979700464,0.480381129786391,51.6525475540205,313.859323512976
"5751",0.57,0.5,0.597020943691858,0.505913523992054,50.4737371664665,284.690137731414
"5752",0.57,0.51,0.541291274107396,0.52671078084739,47.405164963799,271.487698392149
"5753",0.57,0.52,0.539117578777948,0.519855341306934,51.766390175573,293.268613971417
"5754",0.57,0.53,0.57710979700464,0.520381129786391,48.6447533091,270.438264653178
"5755",0.57,0.54,0.597020943691858,0.545913523992054,49.6304471654125,315.886025442284
"5756",0.57,0.55,0.541291274107396,0.56671078084739,48.516475790904,286.448537866211
"5757",0.57,0.56,0.539117578777948,0.559855341306934,48.653253320727,290.150142983767
"5758",0.57,0.57,0.57710979700464,0.560381129786391,49.193021588778,268.229913467489
"5759",0.57,0.58,0.597020943691858,0.585913523992054,47.0842683940735,275.515159255888
"5760",0.57,0.59,0.541291274107396,0.60671078084739,48.6388741474465,300.44370706662
"5761",0.57,0.6,0.539117578777948,0.599855341306934,48.7851253701505,299.533319756855
"5762",0.57,0.61,0.57710979700464,0.600381129786391,50.2260434168915,287.218225546861
"5763",0.57,0.62,0.597020943691858,0.625913523992054,48.3422261202335,274.189249223692
"5764",0.57,0.63,0.541291274107396,0.64671078084739,47.0046847285415,252.356329774599
"5765",0.57,0.64,0.539117578777948,0.639855341306934,46.8315701646935,269.419790964825
"5766",0.57,0.65,0.57710979700464,0.640381129786391,49.564996432772,270.006579965965
"5767",0.57,0.66,0.597020943691858,0.665913523992054,46.7086847328905,314.984816635525
"5768",0.57,0.67,0.541291274107396,0.68671078084739,50.631547522985,281.41010541034
"5769",0.57,0.68,0.539117578777948,0.679855341306934,47.108113376652,226.703239593981
"5770",0.57,0.69,0.57710979700464,0.680381129786391,46.333162698006,263.414168703091
"5771",0.57,0.7,0.597020943691858,0.705913523992054,48.421456483576,294.075503266869
"5772",0.57,0.71,0.541291274107396,0.72671078084739,47.9057209955565,290.143984258426
"5773",0.57,0.72,0.539117578777948,0.719855341306934,47.7940865762855,287.274439512989
"5774",0.57,0.73,0.57710979700464,0.720381129786391,45.534461322025,257.866888706371
"5775",0.57,0.74,0.597020943691858,0.745913523992054,46.236116130803,272.981021621587
"5776",0.57,0.75,0.541291274107396,0.76671078084739,46.6978153237645,249.641969185358
"5777",0.57,0.76,0.539117578777948,0.759855341306934,46.6041628783785,243.614162409983
"5778",0.57,0.77,0.57710979700464,0.760381129786391,46.045721200016,275.87268968309
"5779",0.57,0.78,0.597020943691858,0.785913523992054,46.4106375765015,261.589277616537
"5780",0.57,0.79,0.541291274107396,0.80671078084739,45.381097815014,264.640818907666
"5781",0.57,0.8,0.539117578777948,0.799855341306934,44.436716552778,246.510315286957
"5782",0.57,0.81,0.57710979700464,0.800381129786391,47.260530098749,284.501235496958
"5783",0.57,0.82,0.597020943691858,0.825913523992054,45.5787177874,219.466598556494
"5784",0.57,0.83,0.541291274107396,0.84671078084739,44.425417672957,234.968195585401
"5785",0.57,0.84,0.539117578777948,0.839855341306934,45.598564186132,233.749147231349
"5786",0.57,0.85,0.57710979700464,0.840381129786391,45.024877748684,237.866410255741
"5787",0.57,0.86,0.597020943691858,0.865913523992054,44.592777542594,240.634197070944
"5788",0.57,0.87,0.541291274107396,0.88671078084739,43.350776742429,216.232204107595
"5789",0.57,0.88,0.539117578777948,0.879855341306934,44.371497832804,217.020700002551
"5790",0.57,0.89,0.57710979700464,0.880381129786391,42.6798697955935,187.154671281688
"5791",0.57,0.9,0.597020943691858,0.905913523992054,42.059415768454,206.477879356446
"5792",0.57,0.91,0.541291274107396,0.92671078084739,42.6682521206605,191.677197600677
"5793",0.57,0.92,0.539117578777948,0.919855341306934,43.204594123156,187.179012378605
"5794",0.57,0.93,0.57710979700464,0.920381129786391,44.197240089152,169.372380368253
"5795",0.57,0.94,0.597020943691858,0.945913523992054,42.9578475673775,142.474136069386
"5796",0.57,0.95,0.541291274107396,0.96671078084739,41.623717179082,114.6809974478
"5797",0.57,0.96,0.539117578777948,0.959855341306934,42.782523766572,100.696452591973
"5798",0.57,0.97,0.57710979700464,0.960381129786391,42.948684716389,103.124849979147
"5799",0.57,0.98,0.597020943691858,0.985913523992054,43.349380848736,66.864831655638
"5800",0.57,0.99,0.541291274107396,1.00671078084739,43.480727099461,27.2327596167167
"5801",0.58,0,0.549117578777948,-0.000144658693066387,54.2887747671185,301.171988573267
"5802",0.58,0.01,0.58710979700464,0.000381129786391057,55.9494652526635,314.375878694362
"5803",0.58,0.02,0.607020943691858,0.0259135239920537,55.341466239262,299.147503373868
"5804",0.58,0.03,0.551291274107396,0.0467107808473896,55.5612669146485,288.525741132755
"5805",0.58,0.04,0.549117578777948,0.0398553413069336,55.8566165788405,314.195698968266
"5806",0.58,0.05,0.58710979700464,0.0403811297863911,56.1195870689105,312.58721319767
"5807",0.58,0.06,0.607020943691858,0.0659135239920537,56.5277236372165,330.590731593314
"5808",0.58,0.07,0.551291274107396,0.0867107808473896,54.2885540753435,283.579442850739
"5809",0.58,0.08,0.549117578777948,0.0798553413069336,52.7719210567035,284.445167839292
"5810",0.58,0.09,0.58710979700464,0.0803811297863911,54.134459311122,326.505091676804
"5811",0.58,0.1,0.607020943691858,0.105913523992054,55.5071918087415,308.38918778363
"5812",0.58,0.11,0.551291274107396,0.12671078084739,54.352702521682,293.532201798446
"5813",0.58,0.12,0.549117578777948,0.119855341306934,54.6717386956045,268.766273941886
"5814",0.58,0.13,0.58710979700464,0.120381129786391,56.0090887722115,313.672423421363
"5815",0.58,0.14,0.607020943691858,0.145913523992054,54.085874810349,331.046857823861
"5816",0.58,0.15,0.551291274107396,0.16671078084739,55.945751031813,333.352457774055
"5817",0.58,0.16,0.549117578777948,0.159855341306934,53.5025469563665,324.226540164772
"5818",0.58,0.17,0.58710979700464,0.160381129786391,54.8736808554415,303.432620185861
"5819",0.58,0.18,0.607020943691858,0.185913523992054,51.8652118686955,251.419552595149
"5820",0.58,0.19,0.551291274107396,0.20671078084739,56.9567272667905,320.30202702828
"5821",0.58,0.2,0.549117578777948,0.199855341306934,51.60895724602,273.301208256692
"5822",0.58,0.21,0.58710979700464,0.200381129786391,54.4492953432335,329.960855180579
"5823",0.58,0.22,0.607020943691858,0.225913523992054,53.335058462779,337.248682546236
"5824",0.58,0.23,0.551291274107396,0.24671078084739,53.243580220422,313.762199032561
"5825",0.58,0.24,0.549117578777948,0.239855341306934,52.43483102573,278.453123904398
"5826",0.58,0.25,0.58710979700464,0.240381129786391,53.1993974175185,336.942684171635
"5827",0.58,0.26,0.607020943691858,0.265913523992054,53.6465866244365,281.496957165618
"5828",0.58,0.27,0.551291274107396,0.28671078084739,52.8858995884035,276.76020952077
"5829",0.58,0.28,0.549117578777948,0.279855341306934,53.8109010815375,323.23441558468
"5830",0.58,0.29,0.58710979700464,0.280381129786391,52.320342653488,270.418924421243
"5831",0.58,0.3,0.607020943691858,0.305913523992054,52.1553485014905,306.104548520969
"5832",0.58,0.31,0.551291274107396,0.32671078084739,53.6762117983315,322.439232547303
"5833",0.58,0.32,0.549117578777948,0.319855341306934,53.4473139439345,322.589097322164
"5834",0.58,0.33,0.58710979700464,0.320381129786391,52.8167322520905,322.81401467244
"5835",0.58,0.34,0.607020943691858,0.345913523992054,51.1415810428685,273.221565629092
"5836",0.58,0.35,0.551291274107396,0.36671078084739,52.41035843601,272.739124919135
"5837",0.58,0.36,0.549117578777948,0.359855341306934,52.264471917221,346.311932181284
"5838",0.58,0.37,0.58710979700464,0.360381129786391,55.094050579153,310.4985428764
"5839",0.58,0.38,0.607020943691858,0.385913523992054,54.4287007912455,339.049769062363
"5840",0.58,0.39,0.551291274107396,0.40671078084739,51.8351456403855,318.064561998269
"5841",0.58,0.4,0.549117578777948,0.399855341306934,50.1671758279865,283.733903539857
"5842",0.58,0.41,0.58710979700464,0.400381129786391,52.966231716021,302.594277244504
"5843",0.58,0.42,0.607020943691858,0.425913523992054,51.167189195176,259.943388831547
"5844",0.58,0.43,0.551291274107396,0.44671078084739,52.610757632936,308.122344869452
"5845",0.58,0.44,0.549117578777948,0.439855341306934,51.717221098069,279.40829661032
"5846",0.58,0.45,0.58710979700464,0.440381129786391,50.6561125439985,271.68642350982
"5847",0.58,0.46,0.607020943691858,0.465913523992054,50.6024034807245,265.792908014171
"5848",0.58,0.47,0.551291274107396,0.48671078084739,51.356763528524,315.031675577381
"5849",0.58,0.48,0.549117578777948,0.479855341306934,50.8045195254065,265.717939257027
"5850",0.58,0.49,0.58710979700464,0.480381129786391,52.522937425139,283.688707098761
"5851",0.58,0.5,0.607020943691858,0.505913523992054,50.7039789008155,326.816452856599
"5852",0.58,0.51,0.551291274107396,0.52671078084739,50.879515253645,298.182441034868
"5853",0.58,0.52,0.549117578777948,0.519855341306934,51.4979113574105,309.739268958855
"5854",0.58,0.53,0.58710979700464,0.520381129786391,50.2505411765025,265.708343623851
"5855",0.58,0.54,0.607020943691858,0.545913523992054,50.3570836922775,253.710899395208
"5856",0.58,0.55,0.551291274107396,0.56671078084739,48.1821907923975,307.652947928596
"5857",0.58,0.56,0.549117578777948,0.559855341306934,53.4162504167525,299.524300686084
"5858",0.58,0.57,0.58710979700464,0.560381129786391,50.1574930429915,258.698408368229
"5859",0.58,0.58,0.607020943691858,0.585913523992054,49.011797981455,314.288588269243
"5860",0.58,0.59,0.551291274107396,0.60671078084739,49.0009199989775,276.403938229997
"5861",0.58,0.6,0.549117578777948,0.599855341306934,48.6831363102545,256.333181271393
"5862",0.58,0.61,0.58710979700464,0.600381129786391,47.591259764109,285.839117592991
"5863",0.58,0.62,0.607020943691858,0.625913523992054,50.1851656127085,299.877654740533
"5864",0.58,0.63,0.551291274107396,0.64671078084739,46.5734687989565,267.22010820756
"5865",0.58,0.64,0.549117578777948,0.639855341306934,49.24557582799,321.6325178582
"5866",0.58,0.65,0.58710979700464,0.640381129786391,47.8150029446695,241.416889219917
"5867",0.58,0.66,0.607020943691858,0.665913523992054,47.019044635696,285.139130100909
"5868",0.58,0.67,0.551291274107396,0.68671078084739,47.572302709247,297.21336519499
"5869",0.58,0.68,0.549117578777948,0.679855341306934,48.212961145412,297.20408558477
"5870",0.58,0.69,0.58710979700464,0.680381129786391,46.6558238687705,292.051998098943
"5871",0.58,0.7,0.607020943691858,0.705913523992054,48.2058277080965,314.392348234628
"5872",0.58,0.71,0.551291274107396,0.72671078084739,47.9537033462925,269.278112613391
"5873",0.58,0.72,0.549117578777948,0.719855341306934,46.5385662966055,255.384206329127
"5874",0.58,0.73,0.58710979700464,0.720381129786391,47.534629326077,295.298149271649
"5875",0.58,0.74,0.607020943691858,0.745913523992054,47.1392299345255,299.550947878195
"5876",0.58,0.75,0.551291274107396,0.76671078084739,45.690257304591,238.720183373934
"5877",0.58,0.76,0.549117578777948,0.759855341306934,44.915950949646,246.82113665102
"5878",0.58,0.77,0.58710979700464,0.760381129786391,44.9402463433145,234.846153465836
"5879",0.58,0.78,0.607020943691858,0.785913523992054,45.3954076319035,261.867908705774
"5880",0.58,0.79,0.551291274107396,0.80671078084739,45.9270070730445,227.141315148537
"5881",0.58,0.8,0.549117578777948,0.799855341306934,44.6941800693835,215.770285783976
"5882",0.58,0.81,0.58710979700464,0.800381129786391,44.7646230026895,277.230807625713
"5883",0.58,0.82,0.607020943691858,0.825913523992054,44.885824473377,214.863991419838
"5884",0.58,0.83,0.551291274107396,0.84671078084739,44.13194373766,210.404994851489
"5885",0.58,0.84,0.549117578777948,0.839855341306934,42.3504693602505,208.986653809547
"5886",0.58,0.85,0.58710979700464,0.840381129786391,44.6073637928655,228.150453106748
"5887",0.58,0.86,0.607020943691858,0.865913523992054,45.0236407930885,216.362880461909
"5888",0.58,0.87,0.551291274107396,0.88671078084739,43.616947303996,213.739749156705
"5889",0.58,0.88,0.549117578777948,0.879855341306934,44.899097478361,220.775362446888
"5890",0.58,0.89,0.58710979700464,0.880381129786391,43.462798719828,196.590503549554
"5891",0.58,0.9,0.607020943691858,0.905913523992054,42.577311241701,172.397697852942
"5892",0.58,0.91,0.551291274107396,0.92671078084739,43.716919408116,190.987956721327
"5893",0.58,0.92,0.549117578777948,0.919855341306934,43.478800007022,188.12361737444
"5894",0.58,0.93,0.58710979700464,0.920381129786391,43.1114692505945,155.978860835998
"5895",0.58,0.94,0.607020943691858,0.945913523992054,42.671980592589,137.728326218185
"5896",0.58,0.95,0.551291274107396,0.96671078084739,43.307551241352,105.265060349353
"5897",0.58,0.96,0.549117578777948,0.959855341306934,43.1868308356575,107.931172147485
"5898",0.58,0.97,0.58710979700464,0.960381129786391,43.678130030353,83.6519062861702
"5899",0.58,0.98,0.607020943691858,0.985913523992054,44.282485952272,67.1611229178254
"5900",0.58,0.99,0.551291274107396,1.00671078084739,43.8043557737895,40.828768757337
"5901",0.59,0,0.559117578777948,-0.000144658693066387,54.300434105379,307.488354971696
"5902",0.59,0.01,0.59710979700464,0.000381129786391057,56.680229025993,331.569724212236
"5903",0.59,0.02,0.617020943691858,0.0259135239920537,58.463215815428,359.262305282038
"5904",0.59,0.03,0.561291274107396,0.0467107808473896,55.0950742235575,303.871953282307
"5905",0.59,0.04,0.559117578777948,0.0398553413069336,53.8308322771495,344.875489832985
"5906",0.59,0.05,0.59710979700464,0.0403811297863911,56.380165328922,331.678949094102
"5907",0.59,0.06,0.617020943691858,0.0659135239920537,55.699089153456,358.564970000519
"5908",0.59,0.07,0.561291274107396,0.0867107808473896,58.442239420553,337.656887640131
"5909",0.59,0.08,0.559117578777948,0.0798553413069336,56.102664117015,321.627606212717
"5910",0.59,0.09,0.59710979700464,0.0803811297863911,56.0059041930805,345.693549069487
"5911",0.59,0.1,0.617020943691858,0.105913523992054,56.8187434131285,310.07584302033
"5912",0.59,0.11,0.561291274107396,0.12671078084739,54.762591961613,321.775158782893
"5913",0.59,0.12,0.559117578777948,0.119855341306934,54.9449292495865,302.876327798766
"5914",0.59,0.13,0.59710979700464,0.120381129786391,54.5256274587375,305.196775943624
"5915",0.59,0.14,0.617020943691858,0.145913523992054,54.6964320396275,377.006564803629
"5916",0.59,0.15,0.561291274107396,0.16671078084739,55.8123732432965,310.844552843227
"5917",0.59,0.16,0.559117578777948,0.159855341306934,53.8866477625895,264.580459402847
"5918",0.59,0.17,0.59710979700464,0.160381129786391,55.1162009649865,329.979402957951
"5919",0.59,0.18,0.617020943691858,0.185913523992054,54.9521368610375,302.810990717574
"5920",0.59,0.19,0.561291274107396,0.20671078084739,55.92275084645,276.546115001741
"5921",0.59,0.2,0.559117578777948,0.199855341306934,54.658920689309,316.083152859556
"5922",0.59,0.21,0.59710979700464,0.200381129786391,55.4577351083685,345.662810950556
"5923",0.59,0.22,0.617020943691858,0.225913523992054,54.449433521662,316.357207730418
"5924",0.59,0.23,0.561291274107396,0.24671078084739,52.470867595137,321.808395012547
"5925",0.59,0.24,0.559117578777948,0.239855341306934,53.15670080751,300.991310206333
"5926",0.59,0.25,0.59710979700464,0.240381129786391,52.06994335796,289.477454956349
"5927",0.59,0.26,0.617020943691858,0.265913523992054,54.7531669328465,321.645308237542
"5928",0.59,0.27,0.561291274107396,0.28671078084739,52.525240181948,295.126013989923
"5929",0.59,0.28,0.559117578777948,0.279855341306934,54.642228945719,302.431270372825
"5930",0.59,0.29,0.59710979700464,0.280381129786391,50.0408863805295,281.019519271871
"5931",0.59,0.3,0.617020943691858,0.305913523992054,52.4054951467185,308.209433723288
"5932",0.59,0.31,0.561291274107396,0.32671078084739,54.216666510785,361.006552532687
"5933",0.59,0.32,0.559117578777948,0.319855341306934,54.711680964993,293.713312149277
"5934",0.59,0.33,0.59710979700464,0.320381129786391,51.2473309755915,285.876300455212
"5935",0.59,0.34,0.617020943691858,0.345913523992054,51.73614924348,252.107316613436
"5936",0.59,0.35,0.561291274107396,0.36671078084739,54.2347883088925,338.63581022394
"5937",0.59,0.36,0.559117578777948,0.359855341306934,52.3804753337525,308.518335990673
"5938",0.59,0.37,0.59710979700464,0.360381129786391,53.746679397828,299.87337552941
"5939",0.59,0.38,0.617020943691858,0.385913523992054,51.087562923978,302.537129431736
"5940",0.59,0.39,0.561291274107396,0.40671078084739,51.011949338144,277.308487497472
"5941",0.59,0.4,0.559117578777948,0.399855341306934,50.9655612439385,281.468212379314
"5942",0.59,0.41,0.59710979700464,0.400381129786391,54.272423306858,346.897867153166
"5943",0.59,0.42,0.617020943691858,0.425913523992054,51.8178559096655,288.234510143673
"5944",0.59,0.43,0.561291274107396,0.44671078084739,51.9619748028395,313.10198136399
"5945",0.59,0.44,0.559117578777948,0.439855341306934,52.839684859198,284.380718819557
"5946",0.59,0.45,0.59710979700464,0.440381129786391,49.843725592072,295.968993881989
"5947",0.59,0.46,0.617020943691858,0.465913523992054,52.200121629555,251.760012715335
"5948",0.59,0.47,0.561291274107396,0.48671078084739,51.272830291469,307.50041380098
